school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,G1,G2,G3
0.0,1.0,2.0,0.0,1.0,1.0,-0.5,-0.5,0.0,2.0,0.0,2.0,1.0,0.0,2.0,9,10,10
0.0,0.0,1.5,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,3.0,2.0,1.0,1.0,0.0,11,15,15
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,-1.0,1.0,9,10,11
0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,16,18,18
0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,14,17,17
0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,2.0,3.0,3.0,0.0,0.0,-1.0,0.0,13,14,14
0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5,2.0,2.0,3.0,1.0,0.0,-1.0,0.0,7,11,11
0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,14,17,17
0.0,0.0,1.5,1.0,0.0,1.0,-0.5,-1.0,2.0,2.0,3.0,1.0,1.0,-1.0,1.0,8,10,10
0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,10,13,13
1.0,0.0,-0.5,1.0,0.0,1.0,-0.5,0.5,0.0,2.0,2.0,0.0,1.0,-1.0,0.0,10,11,11
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,12,12,12
1.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,0.0,3.0,2.0,1.0,0.0,-1.0,1.0,10,10,10
1.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,10,10,11
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,1.0,1.0,0.0,0.0,16,17,17
1.0,0.0,-1.0,0.0,1.0,1.0,0.0,-0.5,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,6,8,9
1.0,1.0,-0.5,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,10,11,11
1.0,1.0,-0.5,1.0,0.0,0.0,-0.5,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,10,11,11
1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10,10,10
1.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,2.0,0.0,0.0,-1.0,1.0,6,6,7
1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,-1.0,0.0,13,14,14
1.0,0.0,-0.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,10,9,11
1.0,0.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,0.0,3.0,3.0,0.0,1.0,0.0,0.0,10,10,10
1.0,0.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,2.0,3.0,0.0,1.0,1.0,-1.0,1.0,6,7,8
1.0,0.0,-0.5,0.0,0.0,1.0,-1.0,0.0,2.0,2.0,2.0,1.0,1.0,-1.0,0.0,12,11,12
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.0,0.0,1.0,1.0,-1.0,0.0,10,11,12
1.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.5,2.0,3.0,0.0,0.0,1.0,-1.0,0.0,14,16,16
1.0,1.0,-0.5,1.0,0.0,1.0,-0.5,-0.5,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,0,0
1.0,1.0,0.0,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,1.0,1.0,0.0,0.0,0.0,8,9,9
1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-0.5,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12,13,14
1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-0.5,1.0,3.0,3.0,0.0,0.0,0.0,0.0,7,9,8
1.0,1.0,-0.5,0.0,0.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,9,10,11
1.0,1.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,1.0,3.0,0.0,0.0,7,9,9
1.0,1.0,-1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11,11,11
1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5,2.0,2.0,2.0,1.0,2.0,-1.0,0.0,8,10,9
1.0,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,16,16,17
1.0,0.0,-1.0,0.0,0.0,1.0,-0.5,0.0,2.0,3.0,0.0,1.0,1.0,-1.0,0.0,11,13,13
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.5,2.0,3.0,0.0,1.0,2.0,0.0,0.0,15,15,15
1.0,1.0,-0.5,0.0,0.0,1.0,-0.5,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,10,11,11
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,9,10,11
1.0,0.0,-0.5,1.0,0.0,1.0,-0.5,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,10,8,8
1.0,0.0,-0.5,1.0,0.0,1.0,-0.5,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,9,8,8
1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-0.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9,10,9
1.0,0.0,-0.5,1.0,0.0,1.0,-0.5,-0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13,14,15
1.0,1.0,0.0,0.0,1.0,1.0,-0.5,0.0,0.0,3.0,3.0,1.0,0.0,-1.0,0.0,10,11,11
1.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,1.0,0.0,3.0,2.0,0.0,13,10,13
1.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,2.0,0.0,3.0,1.0,0.0,10,9,10
1.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,1.0,0.0,1.0,0.0,0.0,11,10,11
1.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,2.0,1.0,1.0,-1.0,0.0,13,12,14
1.0,0.0,-1.0,0.0,0.0,1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13,14,14
1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,14,11,12
1.0,1.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,2.0,0.0,1.0,-1.0,0.0,11,11,11
1.0,0.0,0.5,1.0,0.0,1.0,-0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9,8,8
1.0,1.0,-1.0,1.0,0.0,1.0,0.5,-0.5,2.0,3.0,1.0,1.0,1.0,-1.0,0.0,10,9,11
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,14,13,14
1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,-1.0,0.0,13,12,13
1.0,1.0,-0.5,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,13,12,13
1.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.5,3.0,2.0,3.0,1.0,0.0,0.0,0.0,13,12,12
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,12,11,12
1.0,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,-1.0,0.0,14,14,16
1.0,1.0,-0.5,1.0,1.0,1.0,0.0,-0.5,0.0,3.0,0.0,1.0,1.0,-1.0,0.0,10,8,10
1.0,1.0,-1.0,0.0,1.0,1.0,-0.5,0.5,0.0,2.0,3.0,0.0,2.0,-1.0,0.0,10,11,11
1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,12,13,14
1.0,0.0,-0.5,0.0,1.0,1.0,0.0,-0.5,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,10,8,8
1.0,1.0,-1.0,1.0,0.0,1.0,0.5,0.5,3.0,3.0,0.0,0.0,1.0,-1.0,0.0,12,10,11
1.0,0.0,-0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,0.0,0.0,1.0,0.0,3.0,7,7,8
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-1.0,0.0,9,9,10
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,2.0,0.0,-1.0,1.0,9,9,10
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,2.0,0.0,1.0,2.0,-1.0,0.0,9,10,11
1.0,0.0,-1.0,0.0,1.0,1.0,-0.5,-0.5,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,9,10,9
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,9,10,11
1.0,0.0,-0.5,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,7,7,8
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,11,10,11
1.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,-1.0,1.0,9,10,10
1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,7,9,10
1.0,0.0,1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,3.0,0.0,1.0,0.0,1.0,1.0,7,9,9
1.0,1.0,0.5,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,8,9,10
1.0,0.0,0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,9,11,10
1.0,0.0,1.0,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,2.0,1.0,0.0,1.0,7,8,9
1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8,10,10
1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.5,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,9,9,10
1.0,0.0,-0.5,0.0,1.0,1.0,-0.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8,9,9
1.0,0.0,-0.5,1.0,0.0,1.0,0.5,0.5,2.0,2.0,3.0,1.0,0.0,-1.0,0.0,14,13,13
1.0,0.0,-0.5,0.0,1.0,1.0,-0.5,-0.5,3.0,3.0,1.0,1.0,0.0,-1.0,0.0,14,14,14
1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,3.0,0.0,0.0,1.0,1.0,2.0,1.0,10,11,10
1.0,0.0,-0.5,1.0,0.0,1.0,0.0,-0.5,2.0,3.0,0.0,1.0,0.0,0.0,0.0,14,13,14
1.0,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,-1.0,0.0,17,16,16
1.0,1.0,0.0,1.0,0.0,1.0,-0.5,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,1.0,6,7,7
1.0,1.0,-0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,14,12,13
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,10,8,9
1.0,0.0,-0.5,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,14,14,14
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,12,13,13
1.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,3.0,1.0,1.0,-1.0,0.0,11,11,11
1.0,0.0,1.5,1.0,0.0,1.0,0.5,0.5,0.0,3.0,2.0,1.0,1.0,0.0,1.0,11,9,10
1.0,0.0,0.0,1.0,1.0,1.0,-0.5,-0.5,2.0,3.0,0.0,0.0,0.0,1.0,0.0,11,11,10
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,-1.0,1.0,10,9,9
1.0,0.0,-0.5,0.0,1.0,1.0,-0.5,-0.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,16,17,18
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,15,17,17
1.0,0.0,0.0,1.0,0.0,0.0,-0.5,-1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,11,9,10
1.0,0.0,0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,7,7,7
1.0,0.0,-0.5,1.0,0.0,1.0,0.5,-0.5,2.0,2.0,0.0,1.0,0.0,-1.0,0.0,8,6,8
1.0,0.0,-0.5,1.0,0.0,1.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,-1.0,0.0,7,6,7
1.0,0.0,0.5,1.0,1.0,1.0,-0.5,-0.5,2.0,0.0,3.0,1.0,1.0,0.0,0.0,9,8,10
1.0,0.0,-0.5,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,14,16,16
1.0,0.0,-0.5,0.0,1.0,1.0,-0.5,0.0,2.0,2.0,3.0,1.0,1.0,-1.0,0.0,14,14,15
1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,8,5,8
1.0,1.0,-0.5,0.0,0.0,1.0,0.0,-0.5,2.0,3.0,3.0,1.0,1.0,0.0,0.0,8,7,0
1.0,0.0,-0.5,1.0,1.0,1.0,-0.5,-0.5,0.0,2.0,2.0,1.0,2.0,0.0,0.0,6,8,8
1.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.5,0.0,3.0,2.0,1.0,1.0,0.0,0.0,8,10,10
1.0,0.0,-0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8,8,8
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,5,6,6
1.0,0.0,-0.5,0.0,1.0,1.0,0.5,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,7,9,8
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,15,14,16
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,2.0,2.0,2.0,1.0,0.0,-1.0,0.0,13,14,14
1.0,1.0,-0.5,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,10,9,10
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-1.0,0.0,9,9,9
1.0,0.0,-0.5,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,-1.0,0.0,11,11,11
1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,3.0,3.0,1.0,1.0,0.0,-1.0,0.0,7,10,9
1.0,1.0,0.0,1.0,0.0,1.0,-0.5,-0.5,0.0,3.0,2.0,1.0,2.0,0.0,0.0,10,10,10
1.0,1.0,-0.5,1.0,0.0,1.0,0.0,-0.5,1.0,3.0,2.0,1.0,1.0,0.0,0.0,9,7,8
1.0,0.0,-0.5,1.0,1.0,1.0,0.0,-0.5,2.0,3.0,2.0,1.0,0.0,0.0,0.0,14,15,16
1.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,-1.0,0.0,11,12,12
1.0,1.0,-1.0,0.0,0.0,1.0,-0.5,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,9,11,10
1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,13,14,14
1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-0.5,3.0,3.0,0.0,1.0,0.0,-1.0,0.0,12,13,12
1.0,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,11,11,11
1.0,0.0,-0.5,1.0,1.0,1.0,1.0,-0.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,9,10,10
1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,9,11,11
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,11,9,11
1.0,0.0,-0.5,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,10,11,12
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,-1.0,3.0,9,9,8
1.0,1.0,0.0,0.0,1.0,1.0,-0.5,0.5,2.0,2.0,0.0,0.0,1.0,-1.0,0.0,12,11,12
1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,8,9,8
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13,15,16
1.0,1.0,-0.5,0.0,1.0,1.0,1.0,-0.5,2.0,0.0,2.0,0.0,0.0,-1.0,0.0,10,11,11
1.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11,10,11
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,17,18,18
1.0,1.0,-0.5,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,12,13,13
1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,13,14,13
1.0,1.0,1.0,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,2.0,1.0,0.0,0.0,2.0,9,9,10
1.0,1.0,0.0,1.0,1.0,0.0,-0.5,-1.0,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,11,11,12
1.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,10,11,10
1.0,0.0,-0.5,0.0,0.0,1.0,-0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,13,14,13
1.0,1.0,-0.5,0.0,1.0,1.0,-0.5,0.0,2.0,0.0,0.0,1.0,0.0,-1.0,0.0,9,10,11
1.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,2.0,2.0,0.0,1.0,1.0,0.0,3.0,7,9,10
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.0,0.0,8,13,10
1.0,1.0,0.5,0.0,0.0,1.0,-0.5,-1.0,0.0,0.0,0.0,2.0,2.0,-1.0,1.0,12,12,13
1.0,1.0,0.0,0.0,0.0,1.0,-0.5,-0.5,2.0,3.0,0.0,1.0,1.0,-1.0,0.0,10,9,10
1.0,1.0,0.5,1.0,1.0,1.0,-0.5,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,9,10
1.0,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,11,13,12
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,-1.0,1.0,7,0,0
1.0,1.0,-0.5,0.0,0.0,1.0,0.5,0.0,3.0,2.0,0.0,0.0,1.0,-1.0,0.0,11,9,10
1.0,1.0,-0.5,0.0,1.0,1.0,-0.5,-0.5,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,10,10,9
1.0,1.0,0.5,0.0,0.0,1.0,-0.5,-0.5,3.0,2.0,0.0,2.0,1.0,-1.0,1.0,9,7,9
1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,3.0,2.0,0.0,1.0,0.0,-1.0,1.0,4,0,0
1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,3.0,0.0,1.0,1.0,-1.0,3.0,6,11,9
1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4,8,8
1.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,-1.0,0.0,7,8,8
1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5,0.0,2.0,0.0,2.0,1.0,-1.0,3.0,8,9,9
1.0,0.0,-0.5,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,5,5,7
1.0,0.0,0.0,1.0,0.0,1.0,-0.5,-0.5,2.0,0.0,0.0,1.0,0.0,-1.0,0.0,7,9,10
1.0,1.0,1.5,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,2.0,1.0,-1.0,1.0,8,11,10
1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,3.0,3.0,0.0,1.0,0.0,-1.0,0.0,10,11,10
1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,2.0,2.0,0.0,1.0,1.0,-1.0,0.0,9,10,11
1.0,1.0,1.0,0.0,0.0,1.0,-0.5,-0.5,2.0,3.0,1.0,2.0,2.0,0.0,1.0,10,9,11
1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,2.0,0.0,1.0,1.0,0.0,1.0,8,9,10
1.0,1.0,0.5,1.0,1.0,1.0,-0.5,0.5,0.0,3.0,0.0,1.0,0.0,-1.0,0.0,9,10,9
1.0,1.0,1.0,0.0,0.0,1.0,-0.5,-0.5,2.0,2.0,1.0,2.0,2.0,-1.0,1.0,8,9,10
1.0,0.0,0.5,1.0,0.0,0.0,-0.5,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,6,8,8
1.0,0.0,1.0,1.0,1.0,0.0,-0.5,-0.5,0.0,2.0,0.0,1.0,0.0,-1.0,0.0,6,8,7
1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,8,6,0
1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,10,11,11
1.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.5,2.0,0.0,0.0,2.0,1.0,1.0,0.0,8,7,8
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,8,8,0
1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,7,6,8
1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,8,10,9
1.0,0.0,0.0,1.0,1.0,1.0,-0.5,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,7,10,10
1.0,0.0,0.5,1.0,0.0,1.0,-0.5,-0.5,2.0,2.0,0.0,1.0,2.0,0.0,2.0,7,8,7
1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,12,13,14
1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,3.0,3.0,0.0,1.0,1.0,-1.0,0.0,11,12,13
1.0,0.0,0.5,1.0,1.0,0.0,-0.5,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,12,13,14
1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,18,18,18
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,-1.0,0.0,17,17,17
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,17,18,18
1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,9,0,0
1.0,1.0,0.5,1.0,1.0,1.0,-0.5,0.0,0.0,3.0,1.0,1.0,1.0,-1.0,0.0,10,11,11
1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,-1.0,0.0,12,13,14
1.0,1.0,0.0,0.0,0.0,1.0,-0.5,-0.5,2.0,3.0,2.0,0.0,2.0,-1.0,0.0,12,13,14
1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8,8,10
1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,11,12,13
1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,5,0,0
1.0,0.0,0.5,1.0,0.0,1.0,-0.5,-0.5,0.0,3.0,0.0,1.0,2.0,0.0,1.0,9,10,10
1.0,0.0,1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,3.0,2.0,0.0,1.0,-1.0,1.0,5,0,0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,18,18,18
1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,3.0,2.0,3.0,1.0,1.0,0.0,0.0,11,11,12
1.0,0.0,0.5,1.0,1.0,0.0,-0.5,-0.5,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8,10,11
1.0,0.0,0.5,1.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,12
1.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,2.0,1.0,0.0,3.0,8,0,0
1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,14,14,15
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,2.0,1.0,1.0,1.0,0.0,1.0,10,11,11
1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10,10,10
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,12,12,12
1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,15,14,15
1.0,1.0,0.5,1.0,1.0,1.0,-0.5,-0.5,2.0,3.0,1.0,0.0,1.0,-1.0,0.0,14,13,14
1.0,0.0,0.5,1.0,1.0,1.0,-0.5,-0.5,0.0,3.0,0.0,0.0,1.0,1.0,0.0,19,17,18
